Ticker,Date/Time,close
QQQ,02/10/2017,145.58
QQQ,03/10/2017,145.89
QQQ,04/10/2017,146.03
QQQ,05/10/2017,147.46
QQQ,06/10/2017,147.66
QQQ,09/10/2017,147.49
QQQ,10/10/2017,147.60
QQQ,11/10/2017,148.04
QQQ,12/10/2017,147.77
QQQ,13/10/2017,148.34
QQQ,16/10/2017,148.85
QQQ,17/10/2017,149.04
QQQ,18/10/2017,148.86
QQQ,19/10/2017,148.31
QQQ,20/10/2017,148.71
QQQ,23/10/2017,147.74
QQQ,24/10/2017,147.99
QQQ,25/10/2017,147.43
QQQ,26/10/2017,146.96
QQQ,27/10/2017,151.24
QQQ,30/10/2017,151.58
QQQ,31/10/2017,152.15
QQQ,01/11/2017,152.10
QQQ,02/11/2017,151.81
QQQ,03/11/2017,153.27
QQQ,06/11/2017,153.79
QQQ,07/11/2017,153.88
QQQ,08/11/2017,154.50
QQQ,09/11/2017,153.69
QQQ,10/11/2017,153.68
QQQ,13/11/2017,153.87
QQQ,14/11/2017,153.31
QQQ,15/11/2017,152.59
QQQ,16/11/2017,154.54
QQQ,17/11/2017,153.95
QQQ,20/11/2017,153.83
QQQ,21/11/2017,155.50
QQQ,22/11/2017,155.69
QQQ,24/11/2017,156.26
QQQ,27/11/2017,156.19
QQQ,28/11/2017,156.59
QQQ,29/11/2017,153.86
QQQ,30/11/2017,155.15
QQQ,01/12/2017,154.49
QQQ,04/12/2017,152.71
QQQ,05/12/2017,152.81
QQQ,06/12/2017,153.50
QQQ,07/12/2017,154.02
QQQ,08/12/2017,154.70
QQQ,11/12/2017,155.90
QQQ,12/12/2017,155.69
QQQ,13/12/2017,155.99
QQQ,14/12/2017,155.88
QQQ,15/12/2017,157.65
QQQ,18/12/2017,158.64
QQQ,19/12/2017,157.70
QQQ,20/12/2017,157.53
QQQ,21/12/2017,157.55
QQQ,22/12/2017,157.37
QQQ,26/12/2017,156.52
QQQ,27/12/2017,156.54
QQQ,28/12/2017,156.73
QQQ,29/12/2017,155.76
QQQ,02/01/2018,158.49
QQQ,03/01/2018,160.03
QQQ,04/01/2018,160.31
QQQ,05/01/2018,161.92
QQQ,08/01/2018,162.55
QQQ,09/01/2018,162.56
QQQ,10/01/2018,162.18
QQQ,11/01/2018,163.29
QQQ,12/01/2018,164.49
QQQ,16/01/2018,164.02
QQQ,17/01/2018,165.79
QQQ,18/01/2018,165.82
QQQ,19/01/2018,166.34
QQQ,22/01/2018,168.12
QQQ,23/01/2018,169.51
QQQ,24/01/2018,168.41
QQQ,25/01/2018,168.35
QQQ,26/01/2018,170.93
QQQ,29/01/2018,170.10
QQQ,30/01/2018,168.70
QQQ,31/01/2018,169.40
QQQ,01/02/2018,167.96
QQQ,02/02/2018,164.61
QQQ,05/02/2018,158.12
QQQ,06/02/2018,162.31
QQQ,07/02/2018,160.21
QQQ,08/02/2018,153.45
QQQ,09/02/2018,156.10
QQQ,12/02/2018,158.87
QQQ,13/02/2018,159.69
QQQ,14/02/2018,162.68
QQQ,15/02/2018,165.70
QQQ,16/02/2018,164.96
QQQ,20/02/2018,165.29
QQQ,21/02/2018,164.82
QQQ,22/02/2018,164.80
QQQ,23/02/2018,168.17
QQQ,26/02/2018,170.40
QQQ,27/02/2018,168.29
QQQ,28/02/2018,167.21
QQQ,01/03/2018,164.48
QQQ,02/03/2018,165.99
QQQ,05/03/2018,167.83
QQQ,06/03/2018,168.54
QQQ,07/03/2018,168.93
QQQ,08/03/2018,169.86
QQQ,09/03/2018,173.16
QQQ,12/03/2018,174.08
QQQ,13/03/2018,171.71
QQQ,14/03/2018,171.68
QQQ,15/03/2018,171.53
QQQ,16/03/2018,171.02
QQQ,19/03/2018,167.10
QQQ,20/03/2018,167.65
QQQ,21/03/2018,166.92
QQQ,22/03/2018,162.80
QQQ,23/03/2018,158.51
QQQ,26/03/2018,164.40
QQQ,27/03/2018,159.08
QQQ,28/03/2018,157.25
QQQ,29/03/2018,160.13
QQQ,02/04/2018,155.51
QQQ,03/04/2018,157.26
QQQ,04/04/2018,159.74
QQQ,05/04/2018,160.65
QQQ,06/04/2018,156.63
QQQ,09/04/2018,157.73
QQQ,10/04/2018,161.21
QQQ,11/04/2018,160.28
QQQ,12/04/2018,162.21
QQQ,13/04/2018,161.37
QQQ,16/04/2018,162.60
QQQ,17/04/2018,166.10
QQQ,18/04/2018,166.44
QQQ,19/04/2018,164.91
QQQ,20/04/2018,162.30
QQQ,23/04/2018,161.89
QQQ,24/04/2018,158.46
QQQ,25/04/2018,158.65
QQQ,26/04/2018,161.99
QQQ,27/04/2018,162.09
QQQ,30/04/2018,160.94
QQQ,01/05/2018,162.78
QQQ,02/05/2018,161.82
QQQ,03/05/2018,161.80
QQQ,04/05/2018,164.87
QQQ,07/05/2018,166.24
QQQ,08/05/2018,166.07
QQQ,09/05/2018,167.88
QQQ,10/05/2018,169.62
QQQ,11/05/2018,169.46
QQQ,14/05/2018,169.75
QQQ,15/05/2018,167.87
QQQ,16/05/2018,168.98
QQQ,17/05/2018,168.33
QQQ,18/05/2018,167.46
QQQ,21/05/2018,168.40
QQQ,22/05/2018,168.18
QQQ,23/05/2018,169.60
QQQ,24/05/2018,169.55
QQQ,25/05/2018,169.72
QQQ,29/05/2018,168.97
QQQ,30/05/2018,170.18
QQQ,31/05/2018,170.07
QQQ,01/06/2018,172.74
QQQ,04/06/2018,174.30
QQQ,05/06/2018,174.84
QQQ,06/06/2018,175.86
QQQ,07/06/2018,174.43
QQQ,08/06/2018,174.44
QQQ,11/06/2018,174.91
QQQ,12/06/2018,175.83
QQQ,13/06/2018,175.82
QQQ,14/06/2018,177.60
QQQ,15/06/2018,176.98
QQQ,18/06/2018,176.50
QQQ,19/06/2018,176.00
QQQ,20/06/2018,177.25
QQQ,21/06/2018,175.71
QQQ,22/06/2018,175.32
QQQ,25/06/2018,171.37
QQQ,26/06/2018,172.07
QQQ,27/06/2018,169.73
QQQ,28/06/2018,171.19
QQQ,29/06/2018,171.65
QQQ,02/07/2018,172.80
QQQ,03/07/2018,170.80
QQQ,05/07/2018,172.92
QQQ,06/07/2018,175.61
QQQ,09/07/2018,177.19
QQQ,10/07/2018,177.32
QQQ,11/07/2018,176.42
QQQ,12/07/2018,179.46
QQQ,13/07/2018,179.61
QQQ,16/07/2018,179.18
QQQ,17/07/2018,180.27
QQQ,18/07/2018,179.93
QQQ,19/07/2018,179.03
QQQ,20/07/2018,178.99
QQQ,23/07/2018,179.56
QQQ,24/07/2018,180.30
QQQ,25/07/2018,182.82
QQQ,26/07/2018,180.05
QQQ,27/07/2018,177.62
QQQ,30/07/2018,175.11
QQQ,31/07/2018,176.45
QQQ,01/08/2018,177.12
QQQ,02/08/2018,179.53
QQQ,03/08/2018,180.08
QQQ,06/08/2018,181.14
QQQ,07/08/2018,181.80
QQQ,08/08/2018,182.02
QQQ,09/08/2018,181.91
QQQ,10/08/2018,180.52
QQQ,13/08/2018,180.32
QQQ,14/08/2018,181.45
QQQ,15/08/2018,179.23
QQQ,16/08/2018,179.82
QQQ,17/08/2018,179.86
QQQ,20/08/2018,179.70
QQQ,21/08/2018,180.36
QQQ,22/08/2018,181.06
QQQ,23/08/2018,180.80
QQQ,24/08/2018,182.48
QQQ,27/08/2018,184.34
QQQ,28/08/2018,184.61
QQQ,29/08/2018,186.74
QQQ,30/08/2018,186.41
QQQ,31/08/2018,186.65
QQQ,04/09/2018,185.85
QQQ,05/09/2018,183.45
QQQ,06/09/2018,181.81
QQQ,07/09/2018,181.11
QQQ,10/09/2018,181.72
QQQ,11/09/2018,183.12
QQQ,12/09/2018,182.58
QQQ,13/09/2018,184.53
QQQ,14/09/2018,183.99
QQQ,17/09/2018,181.34
QQQ,18/09/2018,182.84
QQQ,19/09/2018,182.70
QQQ,20/09/2018,184.72
QQQ,21/09/2018,183.71
QQQ,24/09/2018,183.89
QQQ,25/09/2018,184.14
QQQ,26/09/2018,184.27
QQQ,27/09/2018,185.83
QQQ,28/09/2018,185.79
QQQ,01/10/2018,186.17
QQQ,02/10/2018,185.75
QQQ,03/10/2018,185.95
QQQ,04/10/2018,182.38
QQQ,05/10/2018,180.15
QQQ,08/10/2018,179.05
QQQ,09/10/2018,179.63
QQQ,10/10/2018,171.73
QQQ,11/10/2018,169.60
QQQ,12/10/2018,174.32
QQQ,15/10/2018,172.21
QQQ,16/10/2018,177.22
QQQ,17/10/2018,177.29
QQQ,18/10/2018,173.18
QQQ,19/10/2018,173.02
QQQ,22/10/2018,173.91
QQQ,23/10/2018,173.27
QQQ,24/10/2018,165.34
QQQ,25/10/2018,171.06
QQQ,26/10/2018,166.66
QQQ,29/10/2018,163.23
QQQ,30/10/2018,165.92
QQQ,31/10/2018,169.82
QQQ,01/11/2018,172.06
QQQ,02/11/2018,169.38
QQQ,05/11/2018,168.96
QQQ,06/11/2018,170.24
QQQ,07/11/2018,175.58
QQQ,08/11/2018,174.46
QQQ,09/11/2018,171.52
QQQ,12/11/2018,166.33
QQQ,13/11/2018,166.47
QQQ,14/11/2018,165.20
QQQ,15/11/2018,168.09
QQQ,16/11/2018,167.50
QQQ,19/11/2018,162.06
QQQ,20/11/2018,159.16
QQQ,21/11/2018,160.37
QQQ,23/11/2018,159.21
QQQ,26/11/2018,162.89
QQQ,27/11/2018,163.44
QQQ,28/11/2018,168.70
QQQ,29/11/2018,168.15
QQQ,30/11/2018,169.37
QQQ,03/12/2018,172.33
QQQ,04/12/2018,165.72
QQQ,06/12/2018,166.89
QQQ,07/12/2018,161.38
QQQ,10/12/2018,163.07
QQQ,11/12/2018,163.61
QQQ,12/12/2018,165.05
QQQ,13/12/2018,165.10
QQQ,14/12/2018,161.08
QQQ,17/12/2018,157.43
QQQ,18/12/2018,158.42
QQQ,19/12/2018,154.53
QQQ,20/12/2018,152.29
QQQ,21/12/2018,147.57
QQQ,24/12/2018,143.50
QQQ,26/12/2018,152.46
QQQ,27/12/2018,153.05
QQQ,28/12/2018,152.97
QQQ,31/12/2018,154.26
QQQ,02/01/2019,154.88
QQQ,03/01/2019,149.82
QQQ,04/01/2019,156.23
QQQ,07/01/2019,158.09
QQQ,08/01/2019,159.52
QQQ,09/01/2019,160.82
QQQ,10/01/2019,161.28
QQQ,11/01/2019,160.69
QQQ,14/01/2019,159.27
QQQ,15/01/2019,162.38
QQQ,16/01/2019,162.35
QQQ,17/01/2019,163.63
QQQ,18/01/2019,165.25
QQQ,22/01/2019,161.94
QQQ,23/01/2019,162.15
QQQ,24/01/2019,163.20
QQQ,25/01/2019,165.15
QQQ,28/01/2019,163.11
QQQ,29/01/2019,161.57
QQQ,30/01/2019,165.68
QQQ,31/01/2019,168.16
QQQ,01/02/2019,167.45
QQQ,04/02/2019,169.53
QQQ,05/02/2019,171.03
QQQ,06/02/2019,170.52
QQQ,07/02/2019,168.23
QQQ,08/02/2019,168.56
QQQ,11/02/2019,168.40
QQQ,12/02/2019,170.89
QQQ,13/02/2019,171.01
QQQ,14/02/2019,171.22
QQQ,15/02/2019,171.94
QQQ,19/02/2019,172.28
QQQ,20/02/2019,172.25
QQQ,21/02/2019,171.62
QQQ,22/02/2019,172.89
QQQ,25/02/2019,173.52
QQQ,26/02/2019,173.70
QQQ,27/02/2019,173.59
QQQ,28/02/2019,173.19
QQQ,01/03/2019,174.39
QQQ,04/03/2019,174.42
QQQ,05/03/2019,174.55
QQQ,06/03/2019,173.56
QQQ,07/03/2019,171.43
QQQ,08/03/2019,171.17
QQQ,11/03/2019,174.73
QQQ,12/03/2019,175.69
QQQ,13/03/2019,177.01
QQQ,14/03/2019,176.71
QQQ,15/03/2019,178.35
QQQ,18/03/2019,178.45
QQQ,19/03/2019,179.05
QQQ,20/03/2019,179.76
QQQ,21/03/2019,182.57
QQQ,22/03/2019,178.56
QQQ,25/03/2019,178.22
QQQ,26/03/2019,179.05
QQQ,27/03/2019,177.90
QQQ,28/03/2019,178.31
QQQ,29/03/2019,179.66
QQQ,01/04/2019,182.04
QQQ,02/04/2019,182.73
QQQ,03/04/2019,183.78
QQQ,04/04/2019,183.71
QQQ,05/04/2019,184.66
QQQ,08/04/2019,185.13
QQQ,09/04/2019,184.48
QQQ,10/04/2019,185.47
QQQ,11/04/2019,185.03
QQQ,12/04/2019,185.83
QQQ,15/04/2019,185.86
QQQ,16/04/2019,186.50
QQQ,17/04/2019,187.15
QQQ,18/04/2019,187.39
QQQ,22/04/2019,187.92
QQQ,23/04/2019,190.31
QQQ,24/04/2019,189.71
QQQ,25/04/2019,190.48
QQQ,26/04/2019,190.65
QQQ,29/04/2019,191.02
QQQ,30/04/2019,189.54
QQQ,01/05/2019,188.93
QQQ,02/05/2019,188.11
QQQ,03/05/2019,191.11
QQQ,06/05/2019,189.94
QQQ,07/05/2019,186.24
QQQ,08/05/2019,185.77
QQQ,09/05/2019,184.77
QQQ,10/05/2019,185.00
QQQ,13/05/2019,178.58
QQQ,14/05/2019,180.54
QQQ,15/05/2019,183.09
QQQ,16/05/2019,184.93
QQQ,17/05/2019,183.04
QQQ,20/05/2019,179.95
QQQ,21/05/2019,181.83
QQQ,22/05/2019,181.02
QQQ,23/05/2019,178.25
QQQ,24/05/2019,178.16
QQQ,28/05/2019,177.49
QQQ,29/05/2019,176.03
QQQ,30/05/2019,176.77
QQQ,31/05/2019,173.95
QQQ,03/06/2019,170.12
QQQ,04/06/2019,174.91
QQQ,05/06/2019,176.21
QQQ,06/06/2019,177.61
QQQ,07/06/2019,181.04
QQQ,10/06/2019,183.15
QQQ,11/06/2019,183.40
QQQ,12/06/2019,182.34
QQQ,13/06/2019,183.42
QQQ,14/06/2019,182.64
QQQ,17/06/2019,183.74
QQQ,18/06/2019,186.41
QQQ,19/06/2019,187.11
QQQ,20/06/2019,188.85
QQQ,21/06/2019,188.57
QQQ,24/06/2019,188.16
QQQ,25/06/2019,184.93
QQQ,26/06/2019,185.79
QQQ,27/06/2019,186.50
QQQ,28/06/2019,186.74
QQQ,01/07/2019,189.26
QQQ,02/07/2019,190.01
QQQ,03/07/2019,191.44
QQQ,05/07/2019,191.05
QQQ,08/07/2019,189.71
QQQ,09/07/2019,190.66
QQQ,10/07/2019,192.56
QQQ,11/07/2019,192.42
QQQ,12/07/2019,193.53
QQQ,15/07/2019,194.15
QQQ,16/07/2019,193.15
QQQ,17/07/2019,192.20
QQQ,18/07/2019,192.42
QQQ,19/07/2019,191.01
QQQ,22/07/2019,192.53
QQQ,23/07/2019,193.79
QQQ,24/07/2019,195.15
QQQ,25/07/2019,193.30
QQQ,26/07/2019,195.29
QQQ,29/07/2019,194.62
QQQ,30/07/2019,193.78
QQQ,31/07/2019,191.10
QQQ,01/08/2019,190.15
QQQ,02/08/2019,187.35
QQQ,05/08/2019,180.73
QQQ,06/08/2019,183.26
QQQ,07/08/2019,184.25
QQQ,08/08/2019,188.26
QQQ,09/08/2019,186.49
QQQ,12/08/2019,184.35
QQQ,13/08/2019,188.39
QQQ,14/08/2019,182.76
QQQ,15/08/2019,182.55
QQQ,16/08/2019,185.48
QQQ,19/08/2019,188.43
QQQ,20/08/2019,186.97
QQQ,21/08/2019,188.63
QQQ,22/08/2019,188.02
QQQ,23/08/2019,182.07
QQQ,26/08/2019,184.82
QQQ,27/08/2019,184.43
QQQ,28/08/2019,185.09
QQQ,29/08/2019,187.92
QQQ,30/08/2019,187.47
QQQ,03/09/2019,185.65
QQQ,04/09/2019,188.33
QQQ,05/09/2019,191.78
QQQ,06/09/2019,191.59
QQQ,09/09/2019,191.19
QQQ,10/09/2019,190.64
QQQ,11/09/2019,192.43
QQQ,12/09/2019,193.23
QQQ,13/09/2019,192.54
QQQ,16/09/2019,191.68
QQQ,17/09/2019,192.60
QQQ,18/09/2019,192.52
QQQ,19/09/2019,192.84
QQQ,20/09/2019,190.80
QQQ,23/09/2019,190.50
QQQ,24/09/2019,187.97
QQQ,25/09/2019,190.08
QQQ,26/09/2019,189.38
QQQ,27/09/2019,187.03
QQQ,30/09/2019,188.81
QQQ,01/10/2019,187.27
QQQ,02/10/2019,184.05
QQQ,03/10/2019,186.07
QQQ,04/10/2019,188.81
QQQ,07/10/2019,188.24
QQQ,08/10/2019,185.42
QQQ,09/10/2019,187.23
QQQ,10/10/2019,188.68
QQQ,11/10/2019,191.11
QQQ,14/10/2019,191.09
QQQ,15/10/2019,193.52
QQQ,16/10/2019,193.04
QQQ,17/10/2019,193.55
QQQ,18/10/2019,191.69
QQQ,21/10/2019,193.39
QQQ,22/10/2019,191.85
QQQ,23/10/2019,192.22
QQQ,24/10/2019,194.09
QQQ,25/10/2019,195.64
QQQ,28/10/2019,197.57
QQQ,29/10/2019,196.04
QQQ,30/10/2019,196.99
QQQ,31/10/2019,197.08
QQQ,01/11/2019,198.87
QQQ,04/11/2019,200.10
QQQ,05/11/2019,200.21
QQQ,06/11/2019,199.76
QQQ,07/11/2019,200.43
QQQ,08/11/2019,201.23
QQQ,11/11/2019,200.96
QQQ,12/11/2019,201.54
QQQ,13/11/2019,201.59
QQQ,14/11/2019,201.43
QQQ,15/11/2019,202.91
QQQ,18/11/2019,203.07
QQQ,19/11/2019,203.37
QQQ,20/11/2019,202.15
QQQ,21/11/2019,201.70
QQQ,22/11/2019,201.83
QQQ,25/11/2019,204.22
QQQ,26/11/2019,204.61
QQQ,27/11/2019,206.04
QQQ,29/11/2019,205.10
QQQ,02/12/2019,203.00
QQQ,03/12/2019,201.41
QQQ,04/12/2019,202.43
QQQ,05/12/2019,202.83
QQQ,06/12/2019,205.00
QQQ,09/12/2019,204.07
QQQ,10/12/2019,203.90
QQQ,11/12/2019,204.98
QQQ,12/12/2019,206.51
QQQ,13/12/2019,207.19
QQQ,16/12/2019,209.27
QQQ,17/12/2019,209.39
QQQ,18/12/2019,209.55
QQQ,19/12/2019,210.86
QQQ,20/12/2019,211.71
QQQ,23/12/2019,211.81
QQQ,24/12/2019,211.92
QQQ,26/12/2019,213.79
QQQ,27/12/2019,213.61
QQQ,30/12/2019,212.21
QQQ,31/12/2019,212.61
QQQ,02/01/2020,216.16
QQQ,03/01/2020,214.18
QQQ,06/01/2020,215.56
QQQ,07/01/2020,215.53
QQQ,08/01/2020,217.15
QQQ,09/01/2020,218.99
QQQ,10/01/2020,218.43
QQQ,13/01/2020,220.95
QQQ,14/01/2020,220.08
QQQ,15/01/2020,220.17
QQQ,16/01/2020,222.28
QQQ,17/01/2020,223.38
QQQ,21/01/2020,223.28
QQQ,22/01/2020,223.87
QQQ,23/01/2020,224.59
QQQ,24/01/2020,222.70
QQQ,27/01/2020,218.10
QQQ,28/01/2020,221.45
QQQ,29/01/2020,221.81
QQQ,30/01/2020,222.60
QQQ,31/01/2020,219.07
QQQ,03/02/2020,222.38
QQQ,04/02/2020,227.47
QQQ,05/02/2020,228.22
QQQ,06/02/2020,230.19
QQQ,07/02/2020,229.20
QQQ,10/02/2020,231.97
QQQ,11/02/2020,232.01
QQQ,12/02/2020,234.27
QQQ,13/02/2020,233.97
QQQ,14/02/2020,234.64
QQQ,18/02/2020,234.73
QQQ,19/02/2020,236.98
QQQ,20/02/2020,234.78
QQQ,21/02/2020,230.27
QQQ,24/02/2020,221.39
QQQ,25/02/2020,215.37
QQQ,26/02/2020,216.48
QQQ,27/02/2020,205.64
QQQ,28/02/2020,205.80
QQQ,02/03/2020,216.42
QQQ,03/03/2020,209.48
QQQ,04/03/2020,218.22
QQQ,05/03/2020,211.59
QQQ,06/03/2020,208.02
QQQ,09/03/2020,193.57
QQQ,10/03/2020,204.11
QQQ,11/03/2020,195.22
QQQ,12/03/2020,177.32
QQQ,13/03/2020,192.34
QQQ,16/03/2020,169.30
QQQ,17/03/2020,182.14
QQQ,18/03/2020,176.60
QQQ,19/03/2020,177.66
QQQ,20/03/2020,170.70
QQQ,23/03/2020,170.46
QQQ,24/03/2020,183.66
QQQ,25/03/2020,182.30
QQQ,26/03/2020,191.90
QQQ,27/03/2020,185.30
QQQ,30/03/2020,192.04
QQQ,31/03/2020,190.40
QQQ,01/04/2020,182.31
QQQ,02/04/2020,186.01
QQQ,03/04/2020,183.37
QQQ,06/04/2020,196.48
QQQ,07/04/2020,196.40
QQQ,08/04/2020,200.57
QQQ,09/04/2020,200.86
QQQ,13/04/2020,203.03
QQQ,14/04/2020,211.86
QQQ,15/04/2020,209.43
QQQ,16/04/2020,213.25
QQQ,17/04/2020,215.29
QQQ,20/04/2020,212.74
QQQ,21/04/2020,204.89
QQQ,22/04/2020,210.97
QQQ,23/04/2020,210.52
QQQ,24/04/2020,213.84
QQQ,27/04/2020,215.56
QQQ,28/04/2020,211.50
QQQ,29/04/2020,219.00
QQQ,30/04/2020,218.91
QQQ,01/05/2020,212.74
QQQ,04/05/2020,215.22
QQQ,05/05/2020,217.66
QQQ,06/05/2020,219.00
QQQ,07/05/2020,221.82
QQQ,08/05/2020,224.86
QQQ,11/05/2020,226.87
QQQ,12/05/2020,222.12
QQQ,13/05/2020,219.34
QQQ,14/05/2020,221.83
QQQ,15/05/2020,223.27
QQQ,18/05/2020,227.43
QQQ,19/05/2020,226.86
QQQ,20/05/2020,231.39
QQQ,21/05/2020,228.87
QQQ,22/05/2020,229.66
QQQ,26/05/2020,229.04
QQQ,27/05/2020,230.29
QQQ,28/05/2020,229.99
QQQ,29/05/2020,233.36
QQQ,01/06/2020,234.06
QQQ,02/06/2020,235.63
QQQ,03/06/2020,236.69
QQQ,04/06/2020,235.03
QQQ,05/06/2020,239.69
QQQ,08/06/2020,241.55
QQQ,09/06/2020,243.30
QQQ,10/06/2020,246.22
QQQ,11/06/2020,234.02
QQQ,12/06/2020,235.88
QQQ,15/06/2020,238.75
QQQ,16/06/2020,242.85
QQQ,17/06/2020,243.62
QQQ,18/06/2020,244.28
QQQ,19/06/2020,244.24
QQQ,22/06/2020,246.74
QQQ,23/06/2020,248.84
QQQ,24/06/2020,243.71
QQQ,25/06/2020,246.03
QQQ,26/06/2020,240.22
QQQ,29/06/2020,242.84
QQQ,30/06/2020,247.60
QQQ,01/07/2020,250.49
QQQ,02/07/2020,252.19
QQQ,06/07/2020,258.39
QQQ,07/07/2020,256.61
QQQ,08/07/2020,259.99
QQQ,09/07/2020,262.18
QQQ,10/07/2020,263.97
QQQ,13/07/2020,258.54
QQQ,14/07/2020,260.37
QQQ,15/07/2020,260.90
QQQ,16/07/2020,259.12
QQQ,17/07/2020,259.42
QQQ,20/07/2020,266.78
QQQ,21/07/2020,264.00
QQQ,22/07/2020,264.93
QQQ,23/07/2020,258.01
QQQ,24/07/2020,255.56
QQQ,27/07/2020,260.12
QQQ,28/07/2020,256.81
QQQ,29/07/2020,259.77
QQQ,30/07/2020,261.13
QQQ,31/07/2020,265.79
QQQ,03/08/2020,269.38
QQQ,04/08/2020,270.38
